time,discharge
2019-04-17,0.28726619066666664
2019-04-18,0.285730379
2019-04-19,0.25407296199999996
2019-04-20,0.222415545
2019-04-21,0.22851702275
2019-04-22,0.2346185005
2019-04-23,0.24071997825
2019-04-24,0.246821456
2019-04-25,0.2542728895
2019-04-26,0.261724323
2019-04-27,0.26917575650000003
2019-04-28,0.27662719
2019-04-29,0.2840786235
2019-04-30,0.291530057
2019-05-01,0.4229773105
2019-05-02,0.554424564
2019-05-03,0.537497412
2019-05-04,0.52057026
2019-05-05,0.503643108
2019-05-06,0.486715956
2019-05-07,0.49160170000000003
2019-05-08,0.496487444
2019-05-09,0.55418336
2019-05-10,0.5222491763333333
2019-05-11,0.49031499266666667
2019-05-12,0.458380809
2019-05-13,0.46139227699999996
2019-05-14,0.464403745
2019-05-15,0.45310102524999996
2019-05-16,0.4417983055
2019-05-17,0.43049558575
2019-05-18,0.419192866
2019-05-19,0.4792735645
2019-05-20,0.539354263
2019-05-21,0.499648287
2019-05-22,0.48929251633333337
2019-05-23,0.47893674566666666
2019-05-24,0.468580975
2019-05-25,0.47959700066666666
2019-05-26,0.4906130263333333
2019-05-27,0.501629052
2019-05-28,0.49121070999999994
2019-05-29,0.48079236799999997
2019-05-30,0.470374026
2019-05-31,0.459955684
2019-06-01,0.44953734199999995
2019-06-02,0.439119
2019-06-03,0.3973263246666667
2019-06-04,0.3555336493333333
2019-06-05,0.313740974
2019-06-06,0.38057994149999996
2019-06-07,0.447418909
2019-06-08,0.431643963
2019-06-09,0.383286771
2019-06-10,0.334929579
2019-06-11,0.286572387
2019-06-12,0.3355373723333333
2019-06-13,0.3845023576666667
2019-06-14,0.433467343
2019-06-15,0.36300077833333333
2019-06-16,0.29253421366666665
2019-06-17,0.222067649
2019-06-18,0.3048965895
2019-06-19,0.38772553
2019-06-20,0.352625292
2019-06-21,0.30593090866666667
2019-06-22,0.2592365253333333
2019-06-23,0.212542142
2019-06-24,0.24500952066666667
2019-06-25,0.27747689933333336
2019-06-26,0.309944278
2019-06-27,0.28916417266666666
2019-06-28,0.26838406733333336
2019-06-29,0.247603962
2019-06-30,0.314331052
2019-07-01,0.381058142
2019-07-02,0.359723315
2019-07-03,0.31560969099999997
2019-07-04,0.271496067
2019-07-05,0.227382443
2019-07-06,0.27371934966666667
2019-07-07,0.32005625633333334
2019-07-08,0.366393163
2019-07-09,0.3264681996666667
2019-07-10,0.28654323633333334
2019-07-11,0.246618273
2019-07-12,0.3357520355
2019-07-13,0.424885798
2019-07-14,0.415952362
2019-07-15,0.359638664
2019-07-16,0.30332496600000003
2019-07-17,0.247011268
2019-07-18,0.29537054133333335
2019-07-19,0.34372981466666663
2019-07-20,0.392089088
2019-07-21,0.34091939066666666
2019-07-22,0.28974969333333334
2019-07-23,0.238579996
2019-07-24,0.31379065899999997
2019-07-25,0.389001322
2019-07-26,0.402626577
2019-07-27,0.3472995173333333
2019-07-28,0.2919724576666667
2019-07-29,0.236645398
2019-07-30,0.28619938266666667
2019-07-31,0.33575336733333333
2019-08-01,0.385307352
