,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
249,06/07/2018,0.147181486,0.049753512,0.06304402,197.80873,195.98055
250,07/07/2018,0.166862396,0.044267108,0.065091832,197.80873,195.98055
251,13/07/2018,0.195831637,0.04729468,0.074046414,197.80873,195.98055
252,16/07/2018,0.105769183,0.029524505,0.041422817,197.80873,195.98055
253,18/07/2018,0.172390353,0.057001343,0.073361792,197.80873,195.98055
254,19/07/2018,0.166189318,0.046315827,0.065826069,197.80873,195.98055
255,22/07/2018,0.140888605,0.044467309,0.05814845,197.80873,195.98055
256,24/07/2018,0.139332302,0.038988915,0.055217951,197.80873,195.98055
257,25/07/2018,0.129679738,0.036784451,0.051897722,197.80873,195.98055
258,28/07/2018,0.112834694,0.027871417,0.042496947,197.80873,195.98055
259,31/07/2018,0.150739422,0.055980526,0.067299977,197.80873,195.98055
260,03/08/2018,0.081263952,0.02129103,0.031421802,197.80873,195.98055
261,05/08/2018,0.174985199,0.040901569,0.065378639,197.80873,195.98055
262,06/08/2018,0.176256372,0.041158323,0.065807076,197.80873,195.98055
263,09/08/2018,0.087978762,0.027579948,0.036323408,197.80873,195.98055
264,12/08/2018,0.160265281,0.040694948,0.061441764,197.80873,195.98055
265,15/08/2018,0.084349715,0.024657697,0.0339212,197.80873,195.98055
266,17/08/2018,0.097628938,0.028989298,0.03955044,197.80873,195.98055
267,18/08/2018,0.104029676,0.027442852,0.040383102,197.80873,195.98055
268,21/08/2018,0.083183638,0.0329876,0.03816216,197.80873,195.98055
269,23/08/2018,0.119237759,0.03406592,0.047678186,197.80873,195.98055
270,24/08/2018,0.097825248,0.030113792,0.04040654,197.80873,195.98055
271,27/08/2018,0.088074778,0.028619357,0.037273221,197.80873,195.98055
272,29/08/2018,0.08515595,0.034545485,0.039582553,197.80873,195.98055
273,30/08/2018,0.105629059,0.040036155,0.047754235,197.80873,195.98055
274,04/09/2018,0.080892804,0.023409255,0.032550322,197.80873,195.98055
275,08/09/2018,0.085413924,0.029368175,0.036885761,197.80873,195.98055
276,10/09/2018,0.088757784,0.036048033,0.041532052,197.80873,195.98055
277,08/10/2018,0.08725248,0.031631969,0.038285722,197.80873,195.98055
278,11/10/2018,0.071644507,0.02491049,0.030938524,197.80873,195.98055
279,14/10/2018,0.098642655,0.029306211,0.039896596,197.80873,195.98055
280,17/10/2018,0.080300851,0.029727688,0.035643756,197.80873,195.98055
281,26/10/2018,0.083778768,0.049722944,0.047275025,197.80873,195.98055
282,29/10/2018,0.073424868,0.037532336,0.038421555,197.80873,195.98055
283,01/11/2018,0.113985588,0.057977959,0.059360234,197.80873,195.98055
284,10/11/2018,0.075160183,0.021805895,0.029990571,197.80873,195.98055
285,13/11/2018,0.102227152,0.052580226,0.053341293,197.80873,195.98055
286,16/11/2018,0.087863276,0.035874314,0.040836525,197.80873,195.98055
287,25/11/2018,0.098726836,0.038383407,0.044711035,197.80873,195.98055
288,28/11/2018,0.087121685,0.03848268,0.042293147,197.80873,195.98055
289,04/12/2018,0.086549696,0.035499217,0.04027069,197.80873,195.98055
290,07/12/2018,0.097305395,0.049480585,0.050418957,197.80873,195.98055
291,10/12/2018,0.080735281,0.034300777,0.038164944,197.80873,195.98055
292,13/12/2018,0.102354475,0.044595831,0.049017733,197.80873,195.98055
293,16/12/2018,0.093059115,0.025726708,0.036613762,197.80873,195.98055
