,time,discharge,u_error,l_error
289,12/08/2018,0.324915901,0.065022831,0.113025065
290,15/08/2018,0.269784452,0.053988129,0.093861118
291,17/08/2018,0.264593853,0.053500552,0.092369234
292,18/08/2018,0.244759946,0.047015776,0.084078306
293,21/08/2018,0.231263476,0.05510264,0.085529604
294,23/08/2018,0.246240273,0.05555501,0.089340132
295,24/08/2018,0.26649571,0.054646832,0.093350075
296,27/08/2018,0.232394833,0.055163006,0.085845021
297,29/08/2018,0.251157422,0.064263635,0.095306607
298,30/08/2018,0.225587381,0.056394535,0.084954567
299,02/09/2018,0.282441731,0.054908884,0.097238777
300,04/09/2018,0.25124205,0.048575113,0.086356904
301,05/09/2018,0.259992815,0.052863458,0.090954783
302,08/09/2018,0.372267565,0.074344579,0.129443088
303,10/09/2018,0.287023718,0.065766084,0.104499777
304,11/09/2018,0.314693539,0.067762347,0.112427082
305,14/09/2018,0.334364824,0.062671924,0.113932337
306,16/09/2018,0.265964659,0.062811237,0.098045585
307,17/09/2018,0.399289001,0.082057479,0.140412868
308,20/09/2018,0.23574852,0.052502486,0.085078395
309,22/09/2018,0.305531605,0.089561847,0.12288747
310,23/09/2018,0.32325805,0.093705474,0.129442283
311,26/09/2018,0.285048187,0.075312112,0.109515054
312,02/10/2018,0.308565785,0.075380162,0.115081016
313,08/10/2018,0.238355989,0.059163164,0.08933997
314,11/10/2018,0.318626589,0.072537795,0.115780214
315,14/10/2018,0.310199814,0.06877018,0.111760153
316,17/10/2018,0.280459041,0.064109366,0.10194188
317,26/10/2018,0.256911911,0.078390648,0.104839113
318,29/10/2018,0.237735203,0.073651558,0.097774314
319,01/11/2018,0.295790676,0.087180798,0.118956001
320,10/11/2018,0.309640382,0.062356083,0.107726597
321,13/11/2018,0.294695525,0.083106593,0.116532498
322,16/11/2018,0.268082509,0.07329475,0.104450096
323,22/11/2018,0.28080493,0.067757798,0.104269089
324,25/11/2018,0.322446349,0.081507789,0.121967197
325,28/11/2018,0.271881372,0.066595867,0.10149557
326,04/12/2018,0.242674418,0.05878519,0.090214701
327,07/12/2018,0.278496929,0.080459841,0.111065595
328,10/12/2018,0.264564843,0.061398872,0.096635093
329,13/12/2018,0.307777756,0.077363155,0.116172985
330,16/12/2018,0.329618829,0.065334735,0.114120279
331,19/12/2018,0.284731027,0.094361676,0.12043917
332,25/12/2018,0.270143342,0.087790063,0.113283043
333,27/12/2018,0.30611195,0.089357593,0.122577077
334,28/12/2018,0.264408206,0.0812608,0.108263391
335,30/12/2018,0.321348903,0.089626715,0.126250109
336,31/12/2018,0.34641849,0.087403721,0.130906638
337,05/01/2019,0.288935878,0.093884613,0.12140308
338,08/01/2019,0.250897532,0.073913979,0.100819031
339,09/01/2019,0.272956594,0.072273371,0.105043594
340,11/01/2019,0.344833312,0.085451562,0.12937973
341,12/01/2019,0.359273186,0.099549193,0.14092868
342,14/01/2019,0.3577653,0.084236759,0.131750768
343,15/01/2019,0.233454902,0.068972823,0.093946796
344,17/01/2019,0.333275995,0.082054065,0.124785376
345,18/01/2019,0.313180665,0.07160458,0.114215435
346,20/01/2019,0.28916108,0.067194765,0.105948081
347,21/01/2019,0.264044568,0.069560744,0.101550334
348,30/01/2019,0.364222339,0.104011617,0.144827351
349,05/02/2019,0.313025329,0.097970735,0.129278284
350,17/02/2019,0.344693903,0.075326244,0.123404583
351,23/02/2019,0.338359275,0.069537146,0.118676677
352,01/03/2019,0.309651704,0.063975732,0.108752795
