,time,discharge,u_error,l_error
377,27/04/2019,0.189072918,0.092641753,0.096320299
378,30/04/2019,0.170780801,0.11436827,0.100905404
379,02/05/2019,0.289533392,0.158164215,0.155341668
380,06/05/2019,0.255555806,0.100217122,0.118769294
381,08/05/2019,0.243336765,0.093603082,0.112416312
382,09/05/2019,0.282846462,0.097321436,0.125523426
383,12/05/2019,0.286056336,0.098166096,0.12659588
384,14/05/2019,0.258192101,0.078483218,0.10961675
385,18/05/2019,0.267552035,0.091610059,0.117997002
386,21/05/2019,0.285088079,0.088800778,0.122073394
387,24/05/2019,0.24560011,0.077486964,0.105174662
388,27/05/2019,0.268925833,0.093683567,0.119763214
389,02/06/2019,0.235110414,0.069818685,0.099360966
390,05/06/2019,0.183283712,0.061954015,0.080516749
391,07/06/2019,0.258146486,0.075739577,0.10870306
392,08/06/2019,0.250154054,0.082573293,0.109425081
393,11/06/2019,0.193532499,0.058663618,0.081912958
394,14/06/2019,0.270590208,0.079928866,0.114242073
395,17/06/2019,0.169516389,0.062008344,0.076466305
396,19/06/2019,0.252602024,0.075388829,0.106997105
397,20/06/2019,0.240710716,0.075253028,0.103562546
398,23/06/2019,0.17978944,0.057735107,0.077506474
399,26/06/2019,0.208396707,0.059490506,0.08681746
400,29/06/2019,0.193543085,0.064967047,0.084711325
401,01/07/2019,0.220544624,0.066281329,0.093683782
402,02/07/2019,0.217226434,0.067117117,0.093027104
403,05/07/2019,0.162056013,0.051390646,0.069532822
404,08/07/2019,0.243230862,0.069293037,0.101622717
405,11/07/2019,0.171264905,0.050527534,0.07155313
406,13/07/2019,0.246331627,0.080903294,0.107957147
407,14/07/2019,0.231155728,0.070769097,0.098804406
408,17/07/2019,0.152639246,0.046583993,0.064725297
409,20/07/2019,0.220144143,0.064099792,0.092613757
410,23/07/2019,0.153695725,0.04782657,0.065581647
411,25/07/2019,0.212495414,0.074146624,0.09496833
412,26/07/2019,0.219638759,0.069347723,0.094849879
413,29/07/2019,0.150784854,0.045575084,0.063517304
414,01/08/2019,0.220627151,0.063358078,0.092332724
415,04/08/2019,0.15367401,0.045647535,0.064427446
416,06/08/2019,0.197021272,0.057570157,0.082818748
417,07/08/2019,0.186830271,0.055060632,0.078757835
418,10/08/2019,0.156408657,0.065001662,0.074112834
419,13/08/2019,0.189302277,0.057128946,0.080466244
420,16/08/2019,0.153843324,0.059869356,0.07127169
421,18/08/2019,0.182651026,0.059678756,0.079683429
422,19/08/2019,0.176960132,0.053292271,0.075056925
423,22/08/2019,0.157386168,0.054603341,0.069941097
424,25/08/2019,0.155803408,0.048897826,0.067033413
425,28/08/2019,0.140860162,0.04678709,0.061544486
