,S,STD
2017-12-09,94.63037872314453,9.795184424377021
2017-12-12,101.16573333740234,14.157859391980315
2017-12-14,93.3392333984375,17.73027492732126
2017-12-15,92.25511932373047,15.123061179148422
2017-12-18,103.21904754638672,8.2536683102907
2017-12-20,97.74800872802734,10.599453651476376
2017-12-21,90.81352233886719,6.921878564103493
2017-12-24,96.63522338867188,9.203164329010765
2017-12-26,101.31079864501953,9.552461454234416
2017-12-27,96.2713623046875,9.030779904855343
2017-12-30,104.79927062988281,6.998538538655737
2018-01-01,91.03520202636719,15.107129402256572
2018-01-05,106.10546112060547,15.878661399667076
2018-01-07,89.30842590332031,12.645142109763741
2018-01-08,90.3403549194336,9.311423955168358
2018-01-10,103.42325592041016,11.13279134777985
2018-01-11,101.04132843017578,16.78454008461112
2018-01-13,102.38514709472656,11.24801748084939
2018-01-14,96.55758666992188,7.180211073671531
2018-01-16,99.25896453857422,7.112434894122409
2018-01-17,101.86506652832031,6.8959015682476705
2018-01-19,97.15391540527344,7.966086429897532
2018-01-20,93.50218963623047,9.592693954732095
2018-01-22,97.9699935913086,9.242156430498637
2018-01-23,105.5662841796875,10.448168658035234
2018-01-25,98.80738067626953,13.952670760446045
2018-01-26,98.01773071289062,10.980332021602289
2018-01-29,105.32502746582031,10.089952649215464
2018-01-31,98.5050277709961,13.000957044602899
2018-02-01,91.47245025634766,10.860293094799054
2018-02-04,103.44355010986328,26.029934489099983
2018-02-07,93.95999908447266,10.791348968933267
2018-02-10,99.3248291015625,22.191819998859035
2018-02-12,95.54989624023438,14.104919443717796
2018-02-13,98.6526870727539,12.377695289618469
2018-02-16,107.63853454589844,16.200489439493627
2018-02-18,94.55859375,5.979898775565246
2018-02-19,95.98529815673828,12.84550446549742
2018-02-20,94.71942138671875,6.660615772626444
2018-02-22,97.88043975830078,18.36904179050712
2018-02-24,101.25635528564453,15.932289377407745
2018-02-25,101.28009033203125,11.973612915733662
2018-02-28,101.42991638183594,16.942277520712516
2018-03-03,98.37930297851562,8.664722846448033
2018-03-04,95.72188568115234,4.389368016459745
2018-03-06,109.76880645751953,8.65851701820894
2018-03-08,83.79686737060547,11.52638582258015
