,time,ice_velocity,velocity_error
1675,2022-03-15 07:00,101.81335690039303,130.35714285714283
1676,2022-03-15 08:00,99.60944827157861,130.35714285714286
1677,2022-03-15 09:00,97.54654252747882,130.35714285714286
1678,2022-03-15 10:00,95.66133459243672,130.35714285714286
1679,2022-03-15 11:00,93.98586606306503,130.35714285714286
1680,2022-03-15 12:00,92.54494214911105,130.35714285714286
1681,2022-03-15 13:00,91.35399978936678,130.35714285714286
1682,2022-03-15 14:00,90.41774712388886,130.35714285714286
1683,2022-03-15 15:00,89.7298018347356,130.35714285714286
1684,2022-03-15 16:00,89.27339987765995,130.35714285714286
1685,2022-03-15 17:00,89.02306730845106,130.35714285714286
1686,2022-03-15 18:00,88.94699487464833,130.35714285714286
1687,2022-03-15 19:00,89.00976016095161,130.35714285714286
1688,2022-03-15 20:00,89.17504547242675,130.3571428571429
1689,2022-03-15 21:00,89.40805309476023,130.35714285714286
1690,2022-03-15 22:00,89.6774260005758,130.3571428571429
1691,2022-03-15 23:00,89.95658446284261,130.35714285714286
1692,2022-03-16 00:00,90.22447674378944,130.35714285714286
1693,2022-03-16 01:00,90.46580821256376,130.3571428571429
1694,2022-03-16 02:00,90.67083767338279,130.35714285714283
1695,2022-03-16 03:00,90.83484766545682,130.35714285714286
1696,2022-03-16 04:00,90.95738853744226,130.35714285714286
1697,2022-03-16 05:00,91.04138969468276,130.35714285714286
1698,2022-03-16 06:00,91.09221164183079,130.35714285714286
1699,2022-03-16 07:00,91.11670874184313,130.35714285714286
1700,2022-03-16 08:00,91.12234858895864,130.35714285714286
1701,2022-03-16 09:00,91.1164345762423,130.35714285714286
1702,2022-03-16 10:00,91.10545924952638,130.35714285714286
1703,2022-03-16 11:00,91.09461013976738,130.35714285714286
1704,2022-03-16 12:00,91.08743762944921,130.35714285714286
1705,2022-03-16 13:00,91.08568784379216,130.35714285714283
1706,2022-03-16 14:00,91.08928811925594,130.35714285714286
1707,2022-03-16 15:00,91.09646827824116,130.35714285714283
1708,2022-03-16 16:00,91.10399325771117,130.35714285714286
1709,2022-03-16 17:00,91.10747565475347,130.35714285714283
1710,2022-03-16 18:00,91.10173541521473,130.35714285714286
1711,2022-03-16 19:00,91.08117881162121,130.35714285714286
1712,2022-03-16 20:00,91.04016473140537,130.35714285714286
1713,2022-03-16 21:00,90.97333524715401,130.35714285714286
1714,2022-03-16 22:00,90.87589137271678,130.35714285714286
1715,2022-03-16 23:00,90.74380111581722,130.35714285714286
1716,2022-03-17 00:00,90.57392882511286,130.35714285714286
1717,2022-03-17 01:00,90.36408151438751,130.3571428571429
1718,2022-03-17 02:00,90.11297257440802,130.35714285714286
1719,2022-03-17 03:00,89.82010208167702,130.35714285714286
1720,2022-03-17 04:00,89.48555940685719,130.35714285714283
1721,2022-03-17 05:00,89.10975535528532,130.35714285714286
1722,2022-03-17 06:00,88.69309407539056,130.35714285714286
1723,2022-03-17 07:00,88.2355986220556,130.35714285714286
1724,2022-03-17 08:00,87.73650816455331,130.35714285714286
1725,2022-03-17 09:00,87.19386584099561,130.35714285714283
1726,2022-03-17 10:00,86.60412305507306,130.35714285714286
1727,2022-03-17 11:00,85.96178389025307,130.35714285714286
1728,2022-03-17 12:00,85.25911762753185,130.35714285714283
1729,2022-03-17 13:00,84.48596461985896,130.35714285714286
1730,2022-03-17 14:00,83.62965855526315,130.35714285714286
1731,2022-03-17 15:00,82.6750869879247,130.35714285714283
1732,2022-03-17 16:00,81.60490647067465,130.35714285714283
1733,2022-03-17 17:00,80.39992176107822,130.35714285714286
1734,2022-03-17 18:00,79.03963774913855,130.35714285714286
1735,2022-03-17 19:00,77.50298408049123,130.35714285714283
1736,2022-03-17 20:00,75.76920769695711,130.35714285714286
1737,2022-03-17 21:00,73.81892620671282,130.35714285714286
1738,2022-03-17 22:00,71.6353293383795,130.35714285714286
1739,2022-03-17 23:00,69.20551531237265,130.35714285714286
1740,2022-03-18 00:00,66.52195406938776,130.35714285714286
1741,2022-03-18 01:00,63.58407620746066,130.35714285714286
1742,2022-03-18 02:00,60.40001282560939,130.35714285714283
1743,2022-03-18 03:00,56.988540834178416,130.35714285714286
1744,2022-03-18 04:00,53.381353231782974,130.35714285714286
1745,2022-03-18 05:00,49.62585175896275,130.35714285714286
1746,2022-03-18 06:00,45.78875362045514,130.3571428571429
1747,2022-03-18 07:00,41.96083797953546,130.35714285714283
1748,2022-03-18 08:00,38.262935490852975,130.35714285714283
1749,2022-03-18 09:00,34.85219821798168,130.3571428571429
1750,2022-03-18 10:00,31.924712626261122,130.35714285714286
1751,2022-03-18 11:00,29.704821506548296,130.35714285714286
1752,2022-03-18 12:00,28.407141747574506,130.35714285714286
1753,2022-03-18 13:00,28.169247244217015,130.35714285714286
1754,2022-03-18 14:00,28.99018186960811,130.35714285714283
1755,2022-03-18 15:00,30.728651879853633,130.35714285714286
1756,2022-03-18 16:00,33.16445572070634,130.35714285714286
1757,2022-03-18 17:00,36.07020008858994,130.35714285714283
1758,2022-03-18 18:00,39.25304412027957,130.3571428571429
1759,2022-03-18 19:00,42.56608955974602,130.3571428571429
1760,2022-03-18 20:00,45.904382003502604,130.35714285714286
1761,2022-03-18 21:00,49.19655356666931,130.35714285714283
1762,2022-03-18 22:00,52.39676680691617,130.35714285714286
1763,2022-03-18 23:00,55.478163365485756,130.35714285714283
1764,2022-03-19 00:00,58.427762697712936,130.35714285714283
1765,2022-03-19 01:00,61.242472627915106,130.35714285714286
1766,2022-03-19 02:00,63.92590932836944,130.35714285714283
1767,2022-03-19 03:00,66.48581583092543,130.35714285714286
1768,2022-03-19 04:00,68.93195302925996,130.35714285714283
1769,2022-03-19 05:00,71.27438882683431,130.35714285714283
1770,2022-03-19 06:00,73.52214825910478,130.35714285714283
1771,2022-03-19 07:00,75.68219463238005,130.35714285714286
1772,2022-03-19 08:00,77.75872672238002,130.35714285714286
1773,2022-03-19 09:00,79.75276134103657,130.35714285714283
1774,2022-03-19 10:00,81.66198550272276,130.3571428571429
1775,2022-03-19 11:00,83.48083632242422,130.35714285714286
1776,2022-03-19 12:00,85.20078078024912,130.35714285714283
1777,2022-03-19 13:00,86.81075646006857,130.35714285714283
1778,2022-03-19 14:00,88.29773490374318,130.35714285714286
1779,2022-03-19 15:00,89.64737919017315,130.35714285714283
1780,2022-03-19 16:00,90.84475945833273,130.35714285714283
1781,2022-03-19 17:00,91.8751048594577,130.35714285714286
1782,2022-03-19 18:00,92.72456926889296,130.35714285714283
1783,2022-03-19 19:00,93.3809954408142,130.35714285714283
1784,2022-03-19 20:00,93.83466181084945,130.3571428571429
1785,2022-03-19 21:00,94.07899908969299,130.35714285714283
1786,2022-03-19 22:00,94.11126037302012,130.3571428571429
1787,2022-03-19 23:00,93.93312717799138,130.35714285714283
1788,2022-03-20 00:00,93.55122413947814,130.35714285714286
1789,2022-03-20 01:00,92.97751267558974,130.35714285714283
1790,2022-03-20 02:00,92.22952065266131,130.35714285714286
1791,2022-03-20 03:00,91.33036511932133,130.35714285714283
1792,2022-03-20 04:00,90.30851783118258,130.35714285714286
1793,2022-03-20 05:00,89.19726336860334,130.35714285714286
1794,2022-03-20 06:00,88.0338160274145,130.3571428571429
1795,2022-03-20 07:00,86.85807443755735,130.35714285714283
1796,2022-03-20 08:00,85.71103703555946,130.35714285714286
1797,2022-03-20 09:00,84.6329357501109,130.35714285714286
1798,2022-03-20 10:00,83.66121447418767,130.35714285714283
1799,2022-03-20 11:00,82.82852564374815,130.35714285714283
1800,2022-03-20 12:00,82.16096259740162,130.35714285714286
1801,2022-03-20 13:00,81.6767483123607,130.35714285714283
1802,2022-03-20 14:00,81.38556689276113,130.35714285714286
1803,2022-03-20 15:00,81.28863653194472,130.3571428571429
1804,2022-03-20 16:00,81.37950864828456,130.35714285714286
1805,2022-03-20 17:00,81.64546918261972,130.35714285714283
1806,2022-03-20 18:00,82.06932258149662,130.35714285714283
1807,2022-03-20 19:00,82.63130970152582,130.35714285714286
1808,2022-03-20 20:00,83.31092061972353,130.35714285714286
1809,2022-03-20 21:00,84.08841843739121,130.3571428571429
1810,2022-03-20 22:00,84.94596139803097,130.35714285714286
1811,2022-03-20 23:00,85.86828730882944,130.35714285714286
1812,2022-03-21 00:00,86.84297910130681,130.35714285714286
1813,2022-03-21 01:00,87.86037675526111,130.35714285714283
1814,2022-03-21 02:00,88.913221236937,130.35714285714286
1815,2022-03-21 03:00,89.99612243472636,130.35714285714286
1816,2022-03-21 04:00,91.10494261957763,130.35714285714286
1817,2022-03-21 05:00,92.23617193174576,130.35714285714286
1818,2022-03-21 06:00,93.38635954569521,130.35714285714286
1819,2022-03-21 07:00,94.55164624284198,130.35714285714283
1820,2022-03-21 08:00,95.72742591444921,130.35714285714283
1821,2022-03-21 09:00,96.90814969795149,130.35714285714286
1822,2022-03-21 10:00,98.0872709344237,130.35714285714283
1823,2022-03-21 11:00,99.25731796431869,130.35714285714283
1824,2022-03-21 12:00,100.41007422998572,130.35714285714286
1825,2022-03-21 13:00,101.53683992281798,130.3571428571429
1826,2022-03-21 14:00,102.62874531899428,130.35714285714286
1827,2022-03-21 15:00,103.67708890538307,130.35714285714286
1828,2022-03-21 16:00,104.67367370645718,130.35714285714286
1829,2022-03-21 17:00,105.61111899341141,130.35714285714286
1830,2022-03-21 18:00,106.4831296546923,130.35714285714286
1831,2022-03-21 19:00,107.28471169103832,130.3571428571429
1832,2022-03-21 20:00,108.01232399623163,130.3571428571429
1833,2022-03-21 21:00,108.66396402261236,130.35714285714286
1834,2022-03-21 22:00,109.23918818234712,130.35714285714286
1835,2022-03-21 23:00,109.73906685981927,130.35714285714286
1836,2022-03-22 00:00,110.16608240956143,130.35714285714286
1837,2022-03-22 01:00,110.52397066638146,130.35714285714286
1838,2022-03-22 02:00,110.81751716991425,130.35714285714286
1839,2022-03-22 03:00,111.0523101593717,130.35714285714286
1840,2022-03-22 04:00,111.23445970268253,130.35714285714283
1841,2022-03-22 05:00,111.37028986625575,130.35714285714286
1842,2022-03-22 06:00,111.4660139379123,130.35714285714286
1843,2022-03-22 07:00,111.52740209127936,130.35714285714283
1844,2022-03-22 08:00,111.55945923205616,130.35714285714283
1845,2022-03-22 09:00,111.56612262899199,130.35714285714283
1846,2022-03-22 10:00,111.55000168227598,130.35714285714283
1847,2022-03-22 11:00,111.51217336001504,130.35714285714286
1848,2022-03-22 12:00,111.45205431993772,130.35714285714286
1849,2022-03-22 13:00,111.36735934252229,130.35714285714286
1850,2022-03-22 14:00,111.2541625909898,130.35714285714286
1851,2022-03-22 15:00,111.10706488087712,130.35714285714286
1852,2022-03-22 16:00,110.9194693850385,130.35714285714286
1853,2022-03-22 17:00,110.6839626898456,130.35714285714286
1854,2022-03-22 18:00,110.39279123491868,130.35714285714286
1855,2022-03-22 19:00,110.03841670282539,130.35714285714286
1856,2022-03-22 20:00,109.6141320264892,130.35714285714286
1857,2022-03-22 21:00,109.11471207405013,130.35714285714286
1858,2022-03-22 22:00,108.53706948299164,130.35714285714286
1859,2022-03-22 23:00,107.88088164970021,130.35714285714283
1860,2022-03-23 00:00,107.14914932643994,130.35714285714286
1861,2022-03-23 01:00,106.34864659626615,130.3571428571429
1862,2022-03-23 02:00,105.49021820176122,130.35714285714283
1863,2022-03-23 03:00,104.58888053719586,130.35714285714286
1864,2022-03-23 04:00,103.66369006715894,130.35714285714283
1865,2022-03-23 05:00,102.73735065508302,130.35714285714283
1866,2022-03-23 06:00,101.83554710871002,130.35714285714283
1867,2022-03-23 07:00,100.98602037458268,130.35714285714286
1868,2022-03-23 08:00,100.21742383988659,130.35714285714286
1869,2022-03-23 09:00,99.55804061588029,130.35714285714283
1870,2022-03-23 10:00,99.03446774473565,130.35714285714286
1871,2022-03-23 11:00,98.67040256671558,130.35714285714286
1872,2022-03-23 12:00,98.48566961175275,130.35714285714286
1873,2022-03-23 13:00,98.49561422968708,130.3571428571429
1874,2022-03-23 14:00,98.71094952002585,130.35714285714286
1875,2022-03-23 15:00,99.13808097050465,130.35714285714286
1876,2022-03-23 16:00,99.77987151748647,130.35714285714286
1877,2022-03-23 17:00,100.63673949737758,130.35714285714286
1878,2022-03-23 18:00,101.70794017022182,130.35714285714286
1879,2022-03-23 19:00,102.99285452094142,130.35714285714286
1880,2022-03-23 20:00,104.49211275645771,130.35714285714283
1881,2022-03-23 21:00,106.20840212347422,130.35714285714283
1882,2022-03-23 22:00,108.14684879190561,130.35714285714286
1883,2022-03-23 23:00,110.31490881894307,130.35714285714286
1884,2022-03-24 00:00,112.72175848503693,130.35714285714286
1885,2022-03-24 01:00,115.37722591120834,130.35714285714283
1886,2022-03-24 02:00,118.29035733517057,130.35714285714283
1887,2022-03-24 03:00,121.46775526093897,130.3571428571429
1888,2022-03-24 04:00,124.91185807243195,130.35714285714286
1889,2022-03-24 05:00,128.6193433140528,130.35714285714286
1890,2022-03-24 06:00,132.57982799285907,130.35714285714283
1891,2022-03-24 07:00,136.77500742378913,130.3571428571428
1892,2022-03-24 08:00,141.17832806440094,130.35714285714286
1893,2022-03-24 09:00,145.7552270245961,130.35714285714286
1894,2022-03-24 10:00,150.46391623783427,130.35714285714286
1895,2022-03-24 11:00,155.2566394323235,130.3571428571429
1896,2022-03-24 12:00,160.08129407268754,130.35714285714286
1897,2022-03-24 13:00,164.88329250669943,130.35714285714283
1898,2022-03-24 14:00,169.60753303405625,130.35714285714286
1899,2022-03-24 15:00,174.20035926810024,130.3571428571429
1900,2022-03-24 16:00,178.61140393065148,130.35714285714286
1901,2022-03-24 17:00,182.79523075030593,130.35714285714283
1902,2022-03-24 18:00,186.7127131954269,130.35714285714283
1903,2022-03-24 19:00,190.33211060364258,130.35714285714286
1904,2022-03-24 20:00,193.62981981743215,130.35714285714286
1905,2022-03-24 21:00,196.5907966106255,130.35714285714286
1906,2022-03-24 22:00,199.20865932494357,130.35714285714286
1907,2022-03-24 23:00,201.4854881809553,130.3571428571429
1908,2022-03-25 00:00,203.43134666751018,130.35714285714286
1909,2022-03-25 01:00,205.06355026053802,130.35714285714286
1910,2022-03-25 02:00,206.40571285493513,130.35714285714283
1911,2022-03-25 03:00,207.48660109199764,130.3571428571429
1912,2022-03-25 04:00,208.33882916645894,130.3571428571429
1913,2022-03-25 05:00,208.99743677061684,130.35714285714283
1914,2022-03-25 06:00,209.4983931166107,130.3571428571429
1915,2022-03-25 07:00,209.87708559724177,130.35714285714286
1916,2022-03-25 08:00,210.16685814228805,130.35714285714286
1917,2022-03-25 09:00,210.39767127868578,130.35714285714286
1918,2022-03-25 10:00,210.5949608195258,130.35714285714286
1919,2022-03-25 11:00,210.77876557034736,130.35714285714286
1920,2022-03-25 12:00,210.9631831448086,130.35714285714283
1921,2022-03-25 13:00,211.1561925263895,130.35714285714286
1922,2022-03-25 14:00,211.35985429884374,130.35714285714286
1923,2022-03-25 15:00,211.5708715324615,130.35714285714286
1924,2022-03-25 16:00,211.78146469288822,130.35714285714286
1925,2022-03-25 17:00,211.9804923002886,130.35714285714286
1926,2022-03-25 18:00,212.15473293558597,130.35714285714286
1927,2022-03-25 19:00,212.29023739050712,130.35714285714286
1928,2022-03-25 20:00,212.3736616483444,130.35714285714286
1929,2022-03-25 21:00,212.39349848645864,130.3571428571429
1930,2022-03-25 22:00,212.34113861704228,130.35714285714283
1931,2022-03-25 23:00,212.21170412554505,130.35714285714286
1932,2022-03-26 00:00,212.0046121358365,130.35714285714286
1933,2022-03-26 01:00,211.72384016070978,130.35714285714283
1934,2022-03-26 02:00,211.37787704342568,130.3571428571429
1935,2022-03-26 03:00,210.97935764277582,130.35714285714286
1936,2022-03-26 04:00,210.5443952012312,130.35714285714286
1937,2022-03-26 05:00,210.09164224797533,130.35714285714283
1938,2022-03-26 06:00,209.64113029247645,130.35714285714286
1939,2022-03-26 07:00,209.21295930759732,130.35714285714286
1940,2022-03-26 08:00,208.82592622645498,130.35714285714286
1941,2022-03-26 09:00,208.4961942163126,130.35714285714286
1942,2022-03-26 10:00,208.23611065984122,130.3571428571429
1943,2022-03-26 11:00,208.05327398412769,130.3571428571429
1944,2022-03-26 12:00,207.9499304742598,130.35714285714283
1945,2022-03-26 13:00,207.92275175360854,130.35714285714286
1946,2022-03-26 14:00,207.96300648253086,130.35714285714286
1947,2022-03-26 15:00,208.05709926558066,130.35714285714283
1948,2022-03-26 16:00,208.18741493347227,130.35714285714286
1949,2022-03-26 17:00,208.3333814951915,130.35714285714286
1950,2022-03-26 18:00,208.4726518703449,130.35714285714286
1951,2022-03-26 19:00,208.58230450505752,130.3571428571429
1952,2022-03-26 20:00,208.6399771103486,130.3571428571429
1953,2022-03-26 21:00,208.6248638469985,130.35714285714286
1954,2022-03-26 22:00,208.51853345363048,130.35714285714283
1955,2022-03-26 23:00,208.30554471498627,130.35714285714286
1956,2022-03-27 00:00,207.97385694584693,130.3571428571429
1957,2022-03-27 01:00,207.5150471021493,130.35714285714286
1958,2022-03-27 02:00,206.9243512818876,130.35714285714283
1959,2022-03-27 03:00,206.20055606910267,130.35714285714283
1960,2022-03-27 04:00,205.34576042417362,130.3571428571429
1961,2022-03-27 05:00,204.36503120433693,130.35714285714286
1962,2022-03-27 06:00,203.2659692094346,130.35714285714286
1963,2022-03-27 07:00,202.05820344008853,130.35714285714283
1964,2022-03-27 08:00,200.75282708981817,130.35714285714286
1965,2022-03-27 09:00,199.36179631848293,130.35714285714283
1966,2022-03-27 10:00,197.89730664945813,130.35714285714286
1967,2022-03-27 11:00,196.3711757289123,130.35714285714286
1968,2022-03-27 12:00,194.7942552769627,130.3571428571429
1969,2022-03-27 13:00,193.17590775725222,130.35714285714286
1970,2022-03-27 14:00,191.5235770207175,130.3571428571429
1971,2022-03-27 15:00,189.84248818306608,130.35714285714286
1972,2022-03-27 16:00,188.13550518940306,130.35714285714283
1973,2022-03-27 17:00,186.40316883012898,130.35714285714286
1974,2022-03-27 18:00,184.64392879012507,130.35714285714286
1975,2022-03-27 19:00,182.85457310153396,130.35714285714286
1976,2022-03-27 20:00,181.03084027575218,130.35714285714286
1977,2022-03-27 21:00,179.16818905395485,130.35714285714286
1978,2022-03-27 22:00,177.26268270272877,130.3571428571429
1979,2022-03-27 23:00,175.3119298277708,130.35714285714286
1980,2022-03-28 00:00,173.3160151155841,130.3571428571429
1981,2022-03-28 01:00,171.2783410369257,130.35714285714283
1982,2022-03-28 02:00,169.20629961001111,130.35714285714283
1983,2022-03-28 03:00,167.11169637205165,130.35714285714286
1984,2022-03-28 04:00,165.0108555470519,130.3571428571429
1985,2022-03-28 05:00,162.92435721357612,130.35714285714283
1986,2022-03-28 06:00,160.87638099339154,130.35714285714283
1987,2022-03-28 07:00,158.8936677022348,130.35714285714286
1988,2022-03-28 08:00,157.00415227587774,130.3571428571429
1989,2022-03-28 09:00,155.23536489263526,130.3571428571429
1990,2022-03-28 10:00,153.61273561257346,130.35714285714286
1991,2022-03-28 11:00,152.1579692378059,130.35714285714286
1992,2022-03-28 12:00,150.88766094295588,130.3571428571429
1993,2022-03-28 13:00,149.81230991829054,130.3571428571429
1994,2022-03-28 14:00,148.93584246517577,130.35714285714286
1995,2022-03-28 15:00,148.25569377776864,130.35714285714286
1996,2022-03-28 16:00,147.76342356347223,130.35714285714286
1997,2022-03-28 17:00,147.44577338154753,130.35714285714286
1998,2022-03-28 18:00,147.28602236845407,130.35714285714286
1999,2022-03-28 19:00,147.26547547008406,130.3571428571429
2000,2022-03-28 20:00,147.36491970408133,130.35714285714283
2001,2022-03-28 21:00,147.56591385882643,130.35714285714283
2002,2022-03-28 22:00,147.85181183190943,130.3571428571429
2003,2022-03-28 23:00,148.20846819423699,130.35714285714283
2004,2022-03-29 00:00,148.6246101151548,130.35714285714283
2005,2022-03-29 01:00,149.0918931478206,130.35714285714283
2006,2022-03-29 02:00,149.60467697020866,130.35714285714286
2007,2022-03-29 03:00,150.15956893251658,130.35714285714286
2008,2022-03-29 04:00,150.7547889304263,130.35714285714286
2009,2022-03-29 05:00,151.38941000339054,130.35714285714286
2010,2022-03-29 06:00,152.06252825153453,130.35714285714286
2011,2022-03-29 07:00,152.7724188356079,130.35714285714286
2012,2022-03-29 08:00,153.5157314482054,130.35714285714283
2013,2022-03-29 09:00,154.28678049951154,130.35714285714283
2014,2022-03-29 10:00,155.07698159594733,130.35714285714286
2015,2022-03-29 11:00,155.87447636380944,130.35714285714283
2016,2022-03-29 12:00,156.66398219732025,130.35714285714286
2017,2022-03-29 13:00,157.4268825398421,130.35714285714286
2018,2022-03-29 14:00,158.1415621255312,130.35714285714286
2019,2022-03-29 15:00,158.7839720057285,130.35714285714283
2020,2022-03-29 16:00,159.32839577053798,130.3571428571429
2021,2022-03-29 17:00,159.74837746826856,130.35714285714286
2022,2022-03-29 18:00,160.01776528441073,130.35714285714286
2023,2022-03-29 19:00,160.11182240035728,130.35714285714283
2024,2022-03-29 20:00,160.0083558462594,130.35714285714286
2025,2022-03-29 21:00,159.68882108810462,130.35714285714286
2026,2022-03-29 22:00,159.1393546382073,130.35714285714286
2027,2022-03-29 23:00,158.35169923791568,130.35714285714283
2028,2022-03-30 00:00,157.32397712434175,130.35714285714283
2029,2022-03-30 01:00,156.0612722051714,130.3571428571429
2030,2022-03-30 02:00,154.57597976526338,130.35714285714283
2031,2022-03-30 03:00,152.88787889390971,130.35714285714286
2032,2022-03-30 04:00,151.02388723071306,130.35714285714286
2033,2022-03-30 05:00,149.01746434876685,130.35714285714283
2034,2022-03-30 06:00,146.9076377728608,130.35714285714283
2035,2022-03-30 07:00,144.73765135932464,130.35714285714286
2036,2022-03-30 08:00,142.55326221756718,130.35714285714283
2037,2022-03-30 09:00,140.40075058225997,130.35714285714286
2038,2022-03-30 10:00,138.32475126633642,130.35714285714283
2039,2022-03-30 11:00,136.36605882938218,130.35714285714286
2040,2022-03-30 12:00,134.5595905816655,130.35714285714283
2041,2022-03-30 13:00,132.93270789846255,130.35714285714286
2042,2022-03-30 14:00,131.5040788272572,130.35714285714286
2043,2022-03-30 15:00,130.28321693603436,130.35714285714286
2044,2022-03-30 16:00,129.2707548476356,130.35714285714283
2045,2022-03-30 17:00,128.4594159951901,130.35714285714286
2046,2022-03-30 18:00,127.83556007040481,130.35714285714283
2047,2022-03-30 19:00,127.38110887003577,130.35714285714286
2048,2022-03-30 20:00,127.07562698642163,130.35714285714286
2049,2022-03-30 21:00,126.89833629492317,130.35714285714286
2050,2022-03-30 22:00,126.82987653404695,130.35714285714286
2051,2022-03-30 23:00,126.85367924541833,130.35714285714286
2052,2022-03-31 00:00,126.95687920436352,130.35714285714286
2053,2022-03-31 01:00,127.1307430852786,130.35714285714286
2054,2022-03-31 02:00,127.37063883652847,130.35714285714286
2055,2022-03-31 03:00,127.67560250372722,130.35714285714283
2056,2022-03-31 04:00,128.04758175017892,130.35714285714283
2057,2022-03-31 05:00,128.4904508166239,130.3571428571429
2058,2022-03-31 06:00,129.0088987041293,130.3571428571428
2059,2022-03-31 07:00,129.60729677773557,130.35714285714283
2060,2022-03-31 08:00,130.28864542916773,130.35714285714283
2061,2022-03-31 09:00,131.05369266829734,130.35714285714283
2062,2022-03-31 10:00,131.90029649093358,130.35714285714286
2063,2022-03-31 11:00,132.82308097236125,130.35714285714283
2064,2022-03-31 12:00,133.81340642785995,130.35714285714286
2065,2022-03-31 13:00,134.8596444838294,130.35714285714286
2066,2022-03-31 14:00,135.94772131846008,130.35714285714286
2067,2022-03-31 15:00,137.0618704633576,130.35714285714283
2068,2022-03-31 16:00,138.1855230704479,130.35714285714283
2069,2022-03-31 17:00,139.30225841929163,130.35714285714286
2070,2022-03-31 18:00,140.3967399549827,130.3571428571429
2071,2022-03-31 19:00,141.45557144537634,130.35714285714283
2072,2022-03-31 20:00,142.4680186836605,130.35714285714286
2073,2022-03-31 21:00,143.4265566180213,130.35714285714286
2074,2022-03-31 22:00,144.32721424612572,130.35714285714283
2075,2022-03-31 23:00,145.16970037652897,130.35714285714286
2076,2022-04-01 00:00,145.95730378652408,130.35714285714283
2077,2022-04-01 01:00,146.69657035259502,130.35714285714286
2078,2022-04-01 02:00,147.3967667005424,130.35714285714286
2079,2022-04-01 03:00,148.06915080586927,130.35714285714286
2080,2022-04-01 04:00,148.72607963686275,130.35714285714283
2081,2022-04-01 05:00,149.37999505687327,130.35714285714283
2082,2022-04-01 06:00,150.0423431134624,130.3571428571429
2083,2022-04-01 07:00,150.72249053389467,130.35714285714286
2084,2022-04-01 08:00,151.42671179263928,130.35714285714286
2085,2022-04-01 09:00,152.15732075319912,130.35714285714286
2086,2022-04-01 10:00,152.91201584687457,130.3571428571428
2087,2022-04-01 11:00,153.68349353842152,130.3571428571429
2088,2022-04-01 12:00,154.45936507084915,130.35714285714283
2089,2022-04-01 13:00,155.2223863457964,130.35714285714286
2090,2022-04-01 14:00,155.95098462700608,130.3571428571429
2091,2022-04-01 15:00,156.620044460087,130.35714285714286
2092,2022-04-01 16:00,157.20189638383184,130.35714285714283
2093,2022-04-01 17:00,157.66744517934043,130.35714285714286
2094,2022-04-01 18:00,157.98737062061943,130.35714285714286
2095,2022-04-01 19:00,158.13333916219753,130.35714285714286
2096,2022-04-01 20:00,158.07917498254056,130.35714285714286
2097,2022-04-01 21:00,157.80194755848257,130.35714285714286
2098,2022-04-01 22:00,157.28294416177928,130.35714285714283
2099,2022-04-01 23:00,156.5085039935306,130.35714285714286
2100,2022-04-02 00:00,155.47069703256363,130.35714285714286
2101,2022-04-02 01:00,154.16783261989602,130.35714285714286
2102,2022-04-02 02:00,152.60478548624727,130.35714285714286
2103,2022-04-02 03:00,150.79312692070602,130.35714285714286
2104,2022-04-02 04:00,148.75104933420707,130.35714285714283
2105,2022-04-02 05:00,146.50307405371692,130.35714285714286
2106,2022-04-02 06:00,144.07953766300358,130.3571428571429
2107,2022-04-02 07:00,141.5158577455897,130.35714285714283
2108,2022-04-02 08:00,138.85159017245306,130.35714285714283
2109,2022-04-02 09:00,136.12930213798137,130.3571428571429
2110,2022-04-02 10:00,133.3933006061905,130.35714285714286
2111,2022-04-02 11:00,130.6882699373833,130.35714285714286
2112,2022-04-02 12:00,128.05788714682726,130.35714285714286
2113,2022-04-02 13:00,125.54349160455554,130.35714285714286
2114,2022-04-02 14:00,123.18288925993349,130.3571428571429
2115,2022-04-02 15:00,121.00936654883114,130.35714285714286
2116,2022-04-02 16:00,119.05097161775619,130.35714285714283
2117,2022-04-02 17:00,117.33009721042589,130.35714285714286
2118,2022-04-02 18:00,115.86336683179229,130.35714285714286
2119,2022-04-02 19:00,114.66179438418804,130.35714285714283
2120,2022-04-02 20:00,113.7311566011358,130.35714285714286
2121,2022-04-02 21:00,113.07249933796564,130.3571428571429
2122,2022-04-02 22:00,112.68269273059984,130.35714285714286
2123,2022-04-02 23:00,112.5549541373846,130.35714285714286
2124,2022-04-03 00:00,112.67928005841382,130.35714285714286
2125,2022-04-03 01:00,113.04274754670291,130.35714285714286
2126,2022-04-03 02:00,113.62967512509724,130.35714285714286
2127,2022-04-03 03:00,114.4216526433431,130.35714285714286
2128,2022-04-03 04:00,115.39746877910484,130.35714285714286
2129,2022-04-03 05:00,116.53297185520647,130.35714285714286
2130,2022-04-03 06:00,117.80090367679593,130.35714285714283
2131,2022-04-03 07:00,119.1707446220579,130.35714285714283
2132,2022-04-03 08:00,120.60860265946157,130.35714285714286
2133,2022-04-03 09:00,122.07717330603217,130.35714285714286
2134,2022-04-03 10:00,123.53579255675876,130.35714285714286
2135,2022-04-03 11:00,124.94060042988617,130.35714285714283
2136,2022-04-03 12:00,126.24483012766204,130.35714285714286
2137,2022-04-03 13:00,127.39923758841233,130.35714285714286
2138,2022-04-03 14:00,128.35268624774105,130.35714285714283
2139,2022-04-03 15:00,129.0529036736875,130.35714285714286
2140,2022-04-03 16:00,129.447427947551,130.3571428571429
