time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_geounit,gps_hdop,gps_numsat,gps_q,batt_v,batt_v_ini,batt_v_ss,fan_dc_u,freq_vw,t_log,t_rad,msg_lat,msg_lon
08/04/2022 12:00,970.3255,-10.7203,50.3935,55.9307,0.8744,2.1642,103.8983,430.6498,430.6498,232.7921,232.7921,0.5409,185.1636,279.5844,0.1226,-7.4727,-30.9306,-28.8586,2.5668,,,,393.3415,,,,,,,,,,0,0,,,,,,,,,,,14.82,,16.12,153.08,,-8.7894,-7.21,,
08/04/2022 13:00,969.9989,-8.9126,50.5126,55.0738,1.0129,1.0853,120.6633,512.8089,512.8089,261.616,261.616,0.5105,192.6686,292.762,0.1245,-4.3866,-30.6321,-28.9592,2.5669,,,,393.4528,,,,,,,,,,0,0,,,,,,,,,,,14.68,,15.21,151.45,,-5.7655,-3.4458,,
08/04/2022 14:00,969.8867,-8.4584,52.6005,57.0952,1.093,1.978,125.05,558.9532,558.9532,274.6906,274.6906,0.4911,215.2492,299.0754,0.3409,-3.0745,-61.606,-60.2937,2.567,,,,393.2798,,,,,,,,,,0,0,,,,,,,,,,,14.62,,14.73,149.2,,-4.5278,-4.3508,,
08/04/2022 15:00,969.8527,-7.9378,52.8425,57.071,1.1428,2.3643,133.8833,490.8523,490.8523,232.3434,232.3434,0.4732,213.5202,298.3176,0.3002,-3.2391,-62.1202,-55.5193,2.5688,,,,393.1761,,,,,,,,,,0,0,,,,,,,,,,,14.48,,14.56,147.17,,-4.5022,-4.7394,,
08/04/2022 16:00,969.8527,-7.8186,53.321,57.5267,1.1628,2.7262,132.7,493.1914,476.0786,226.8402,218.8606,0.4597,224.7444,299.9228,0.4122,-2.9474,-69.5399,-62.5914,2.5692,,,,393.1848,,,,,,,,,,0,0,,,,,,,,,,,14.58,,14.71,147.47,,-4.6283,-4.7291,,
08/04/2022 17:00,969.9202,-7.523,54.548,58.6794,1.2172,2.7993,128.45,471.6466,471.6466,210.294,210.294,0.4454,226.8814,300.6353,0.4215,-2.7956,-69.5302,-61.3255,2.5682,,,,393.189,,,,,,,,,,0,0,,,,,,,,,,,14.54,,14.63,146.67,,-4.6102,-4.659,,
08/04/2022 18:00,970.0103,-7.6218,56.4674,60.8042,1.2501,2.0845,141.7667,278.3181,278.3181,123.1975,123.1975,0.4424,239.3465,295.2636,0.556,-4.1298,-45.9924,-37.0664,2.5676,,,,393.111,,,,,,,,,,0,0,,,,,,,,,,,14.37,,14.44,147.3,,-4.7914,-5.258,,
08/04/2022 19:00,970.258,-7.8148,65.7098,70.8978,1.4314,1.2688,115.6167,175.9685,178.9694,80.5478,80.5478,,266.1011,293.7439,0.844,-4.6702,-24.3365,-22.2552,2.5672,,,,392.9851,,,,,,,,,,0,0,,,,,,,,,,,14.16,,14.22,144.18,,-5.683,-5.9354,,
08/04/2022 20:00,970.4907,-8.1479,74.9381,81.1086,1.5914,1.4912,189.9833,116.0932,124.7481,57.8757,57.8757,,261.63,288.3819,0.812,-5.9074,-16.3159,-16.1017,2.5624,,,,393.1029,,,,,,,,,,0,0,,,,,,,,,,,14.06,,14.12,141.57,,-6.4346,-6.8192,,
08/04/2022 21:00,970.7045,-8.3929,78.0502,84.6811,1.6255,2.7353,213.4333,101.9307,112.7579,53.692,53.692,,267.3405,285.7683,0.8824,-6.5742,-19.8157,-20.001,2.5679,,,,393.3634,,,,,,,,,,0,0,,,,,,,,,,,14,,14.06,138.33,,-7.0581,-7.3353,,
08/04/2022 22:00,971.3099,-8.8824,80.2074,87.4352,1.6071,2.3413,243.0833,18.1876,22.6143,10.901,11.0478,,259.7041,278.1192,0.824,-8.3717,-8.1585,-4.984,2.5813,,,,393.5208,,,,,,,,,,0,0,,,,,,,,,,,13.87,,13.93,138.05,,-7.9539,-8.5454,,
08/04/2022 23:00,971.8907,-9.577,82.147,90.1626,1.557,1.6105,251.2167,-0.6571,0.3676,0.5874,0.1836,,245.7646,270.5093,0.7084,-10.1507,-1.3699,2.1527,2.5648,,,,393.331,,,,,,,,,,0,0,,,,,,,,,,,13.73,,13.8,139.35,,-9.0775,-9.5814,,
09/04/2022 00:00,972.3999,-9.7779,82.7682,91.0226,1.5434,1.0623,256.8833,-0.6571,0,0.3671,0,,260.4217,272.7986,0.8704,-9.6887,-1.4657,-0.1589,2.5609,,,,393.3068,,,,,,,,,,0,0,,,,,,,,,,,13.61,,13.67,137.75,,-9.8494,-9.8048,,
09/04/2022 01:00,972.7818,-9.8491,84.2116,92.6706,1.5613,1.0063,155.585,-0.7392,0,0.2937,0,,270.7759,273.728,0.9816,-9.535,-1.5442,-0.8452,2.5697,,,,393.4916,,,,,,,,,,0,0,,,,,,,,,,,13.51,,13.58,131.88,,-10.0177,-9.826,,
09/04/2022 02:00,973.1653,-10.3429,79.0467,87.4064,1.4089,3.0572,231.0683,-0.7392,0,0.1836,0,,269.6285,271.5073,0.9911,-10.0792,-7.436,-2.6233,2.5665,,,,393.8918,,,,,,,,,,0,0,,,,,,,,,,,13.43,,13.49,129.25,,-10.151,-10.2046,,
09/04/2022 03:00,973.6171,-10.7382,76.777,85.2263,1.3253,2.5982,9.0702,-0.7392,0,0.2203,0,,266.4522,268.8667,0.9748,-10.717,-5.9534,0.0938,2.5502,,,,394.0134,,,,,,,,,,0,0,,,,,,,,,,,13.34,,13.4,130.08,,-10.5038,-10.6191,,
09/04/2022 04:00,973.7973,-10.8608,73.8425,82.0673,1.2619,2.8023,81.25,-0.7392,0,0.4773,0,,263.9192,267.1567,0.9536,-11.1288,-6.3989,2.7437,2.5458,,,,394.0393,,,,,,,,,,0,0,,,,,,,,,,,13.26,,13.32,129.22,,-10.8586,-10.8239,,
09/04/2022 05:00,974.0528,-10.9919,73.5398,81.836,1.2434,2.9517,349.9,-0.7393,0,0.4406,0,,258.8511,266.3288,0.9061,-11.2998,-6.544,3.2437,2.5398,,,,394.0388,,,,,,,,,,0,0,,,,,,,,,,,13.19,,13.25,128.47,,-11.0871,-10.958,,
09/04/2022 06:00,974.4842,-11.1965,74.0609,82.5798,1.2314,3.2502,234.609,-0.7393,0,0.4039,0,,253.4874,266.1624,0.8586,-11.3012,-7.7369,1.4017,2.5398,,,,394.0445,,,,,,,,,,0,0,,,,,,,,,,,13.11,,13.18,125.62,,-11.2619,-11.1234,,
09/04/2022 07:00,975.2289,-11.2432,73.3242,81.7959,1.2137,3.0423,343.5833,0.0411,0.7101,0.7711,0.4407,,251.1503,265.6083,0.8361,-11.4238,-7.2051,2.1231,2.5402,,,,394.0263,,,,,,,,,,0,0,,,,,,,,,,,13.04,,13.11,127.25,,-11.3906,-11.211,,
09/04/2022 08:00,975.6408,-11.2186,71.6128,79.8681,1.1871,2.865,290.72,11.8709,14.5374,9.1804,9.1804,,251.4593,265.6608,0.8383,-11.4128,-7.5224,2.087,2.5328,,,,394.0358,,,,,,,,,,0,0,,,,,,,,,,,12.98,,13.05,125.82,,-11.4449,-11.1095,,
09/04/2022 09:00,976.1004,-11.006,69.2274,77.0475,1.1667,2.4567,14.97,50.5646,56.0338,36.0978,36.0978,,252.563,267.343,0.8408,-10.9959,-8.5544,0.2074,2.5443,,,,394.0534,,,,,,,,,,0,0,,,,,,,,,,,12.97,,13.04,125.45,,-11.243,-10.5665,,
09/04/2022 10:00,976.4929,-10.749,69.6187,77.2891,1.1971,0.4023,72.4167,110.9734,118.6997,78.061,78.061,,253.0839,271.6524,0.8353,-9.9201,-1.0616,-0.3374,2.546,,,,394.2152,,,,,,,,,,0,0,,,,,,,,,,,13.05,,13.12,129.47,,-10.5509,-8.8932,,
09/04/2022 11:00,976.522,-10.2702,68.5958,75.7978,1.2254,0.2187,280.4,203.3558,207.1113,139.0301,139.0301,0.6765,252.1556,278.1948,0.8051,-8.2983,0,0,2.5492,,,,394.3655,,,,,,,,,,0,0,,,,,,,,,,,13.26,,13.33,132.72,,-8.9167,-6.1666,,
09/04/2022 12:00,976.6318,-9.468,70.0632,76.8162,1.3336,1.1167,163.5333,301.0132,301.0132,202.9949,202.9949,0.6746,252.0199,284.1515,0.7691,-6.8513,-15.7623,-16.9556,2.5544,,,,394.2168,,,,,,,,,,0,0,,,,,,,,,,,13.66,,13.76,139.22,,-7.2061,-5.3747,,
09/04/2022 13:00,976.4834,-8.7606,67.6072,73.6146,1.3605,1.0825,148.6,490.3217,490.3217,319.5858,319.5858,0.653,222.0887,289.9748,0.4256,-5.2474,-14.6024,-16.1069,2.5434,,,,394.227,,,,,,,,,,0,0,,,,,,,,,,,14.49,,15.25,148.08,,-5.3968,-3.2317,,
09/04/2022 14:00,976.3887,-8.6932,59.6194,64.8581,1.2088,1.6318,131.8167,568.2833,568.2833,342.4641,342.4641,0.6029,190.1825,290.727,0.0892,-4.8439,-38.1742,-37.4411,2.5491,,,,394.1069,,,,,,,,,,0,0,,,,,,,,,,,14.69,,14.88,151.52,,-3.9626,-3.3875,,
09/04/2022 15:00,976.1494,-8.6372,55.0172,59.8321,1.1182,1.5668,106.4983,585.9368,585.9368,330.7399,330.7399,0.5645,189.784,293.7284,0.0826,-4.138,-45.7144,-44.3016,2.554,,,,394.1549,,,,,,,,,,0,0,,,,,,,,,,,14.45,,14.52,148.63,,-4.1994,-3.605,,
09/04/2022 16:00,975.8738,-7.9365,56.0092,60.5003,1.2021,1.2455,117.8217,567.6749,567.6749,297.5008,297.5008,0.5238,192.5495,297.389,0.0811,-3.3061,-31.7544,-30.4154,2.5531,,,,394.224,,,,,,,,,,0,0,,,,,,,,,,,14.66,,14.79,150.53,,-3.9836,-2.6278,,
09/04/2022 17:00,975.7609,-7.7317,53.6576,57.8404,1.1712,1.1602,80.84,501.8093,501.8093,245.8078,245.8078,0.4897,193.6613,296.8077,0.0837,-3.45,-28.9924,-23.7699,2.5442,,,,394.2164,,,,,,,,,,0,0,,,,,,,,,,,14.59,,14.68,150.38,,-3.5103,-2.4626,,
09/04/2022 18:00,975.8533,-7.5877,53.0928,57.1538,1.171,1.5877,125.2,442.4688,442.4688,213.4125,213.4125,0.4823,204.2318,295.7209,0.1878,-3.7746,-45.6814,-37.4512,2.5477,,,,394.0501,,,,,,,,,,0,0,,,,,,,,,,,14.5,,14.58,148.85,,-3.9803,-3.9478,,
09/04/2022 19:00,975.9315,-7.4401,54.8374,58.9485,1.2232,0.9605,133.4667,311.5174,310.7748,147.4847,147.4847,0.4741,197.8297,289.0347,0.1144,-5.3012,-12.9546,-7.8526,2.5459,,,,394.1142,,,,,,,,,,0,0,,,,,,,,,,,14.39,,14.46,148.1,,-4.1738,-3.7836,,
09/04/2022 20:00,976.0202,-8.352,58.2065,63.1326,1.2094,0.4533,89.18,169.8966,160.696,76.4574,76.4574,,190.5772,273.7599,0.0785,-8.9544,-3.0678,-1.3615,2.5491,,,,393.7414,,,,,,,,,,0,0,,,,,,,,,,,14.24,,14.3,142.98,,-5.189,-5.1468,,
09/04/2022 21:00,975.823,-9.9304,63.3185,69.7418,1.1628,0.5538,181.268,25.6975,31.9846,15.2669,15.2669,,186.8606,256.4845,0.1072,-13.274,-0.0512,0.1996,2.5494,,,,393.547,,,,,,,,,,0,0,,,,,,,,,,,13.98,,14.04,140.37,,-8.2375,-9.7956,,
09/04/2022 22:00,975.4266,-11.1234,62.2688,69.3814,1.0408,1.0803,14.3843,7.7613,14.5752,6.9755,6.9755,,183.7629,249.5283,0.1247,-15.0639,-0.0314,1.7055,2.5462,,,,393.6113,,,,,,,,,,0,0,,,,,,,,,,,13.81,,13.87,139.88,,-11.4866,-11.7227,,
09/04/2022 23:00,975.0519,-11.5896,63.4195,70.99,1.0211,0.63,207.4927,-2.5879,0,1.8362,0,,182.7908,245.5113,0.1338,-16.1249,0.0078,0.3622,2.5517,,,,393.5194,,,,,,,,,,0,0,,,,,,,,,,,13.68,,13.74,138.47,,-13.1653,-12.8261,,
10/04/2022 00:00,974.5436,-11.9057,64.0148,71.8905,1.0047,0.3728,153.8232,-2.0543,0,2.1305,0,,183.0505,244.5515,0.1494,-16.3848,0,0,2.5484,,,,393.54,,,,,,,,,,0,0,,,,,,,,,,,13.55,,13.62,136.17,,-14.5487,-13.6595,,
10/04/2022 01:00,974.3894,-11.7767,60.5835,67.9346,0.963,0.3987,158.555,-1.9313,0,1.6532,0,,187.6937,244.1205,0.1928,-16.5379,0,0,2.5489,,,,393.5597,,,,,,,,,,0,0,,,,,,,,,,,13.45,,13.52,132.95,,-14.8796,-13.4615,,
10/04/2022 02:00,973.8012,-12.4303,60.0889,67.8129,0.9092,0.3205,206.7,-2.3834,0,1.2858,0,,189.2877,243.1416,0.2361,-16.8144,0,0,2.5493,,,,393.5326,,,,,,,,,,0,0,,,,,,,,,,,13.35,,13.42,132.17,,-15.1044,-13.3187,,
10/04/2022 03:00,973.4189,-12.407,61.8081,69.7408,0.9354,0.3435,221.5833,-1.6437,0,1.1388,0,,195.7258,244.0344,0.3029,-16.6258,0,0,2.5523,,,,393.6291,,,,,,,,,,0,0,,,,,,,,,,,13.26,,13.33,131.9,,-15.3436,-13.9264,,
10/04/2022 04:00,973.3597,-11.9679,60.872,68.4056,0.9547,0.4218,309.85,-1.6026,0,0.9919,0,,207.9991,249.2354,0.4135,-15.3349,0,0,2.5494,,,,393.7671,,,,,,,,,,0,0,,,,,,,,,,,13.17,,13.24,132.13,,-15.0642,-13.0804,,
10/04/2022 05:00,972.7941,-10.5022,53.4971,59.2556,0.9419,0.4785,285.4833,-0.8219,0,0.9184,0,,214.1323,253.7723,0.4167,-14.1891,0,0,2.5982,,,,393.9411,,,,,,,,,,0,0,,,,,,,,,,,13.08,,13.15,132.1,,-14.0724,-11.9583,,
10/04/2022 06:00,972.6647,-10.4209,52.8233,58.4836,0.9359,0.4195,229.105,-2.013,0,1.2487,0,,211.3886,253.2919,0.3845,-14.2928,0,0,2.546,,,,394.1162,,,,,,,,,,0,0,,,,,,,,,,,13.01,,13.07,128.7,,-13.1717,-11.2919,,
10/04/2022 07:00,972.703,-10.1668,53.1886,58.7161,0.9617,0.1688,214.2183,-0.4108,2.3161,1.7995,1.1384,,209.3801,251.4307,0.3529,-14.7653,0,0,2.5484,,,,394.107,,,,,,,,,,0,0,,,,,,,,,,,12.93,,13.01,128.33,,-12.9988,-11.6974,,
10/04/2022 08:00,972.7178,-10.7708,54.0906,60.0718,0.9335,0.1688,231.8167,20.2518,25.3427,12.6699,12.4863,,203.3896,250.2044,0.3155,-15.041,0,0,2.5516,,,,394.0078,,,,,,,,,,0,0,,,,,,,,,,,12.88,,12.95,126.93,,-13.2078,-11.9193,,
10/04/2022 09:00,972.5724,-9.796,51.5537,56.7195,0.9607,0.2022,93.82,103.724,113.3971,56.0048,56.0048,,207.9095,261.5164,0.3215,-12.1479,0,0,2.5611,,,,394.1204,,,,,,,,,,0,0,,,,,,,,,,,12.9,,12.98,126.93,,-12.2397,-9.4385,,
10/04/2022 10:00,972.7335,-8.3802,48.0801,52.1539,1.0015,0.4507,143.6367,150.5665,157.4078,77.9514,77.9514,,211.4027,271.2875,0.2973,-9.7014,0,0,2.547,,,,394.1839,,,,,,,,,,0,0,,,,,,,,,,,13.02,,13.1,128.5,,-9.8103,-6.9749,,
10/04/2022 11:00,972.6218,-6.5802,43.232,46.0899,1.0334,0.2658,181.85,256.1404,258.8687,128.4075,128.4075,0.4954,219.8392,286.1948,0.306,-6.1302,0,0,2.5586,,,,394.1828,,,,,,,,,,0,0,,,,,,,,,,,13.36,,13.45,133.88,,-6.9783,-3.2654,,
10/04/2022 12:00,972.6718,-5.2171,40.5263,42.6393,1.0752,0.4373,215.5833,373.8015,373.8015,183.1801,183.1801,0.49,211.2406,296.1019,0.1543,-3.7486,-8.088,-3.2493,2.564,,,,394.1328,,,,,,,,,,0,0,,,,,,,,,,,14.03,,14.41,142.58,,-4.112,-0.7782,,
10/04/2022 13:00,972.7683,-3.973,40.591,42.184,1.1841,1.9157,145.0167,448.3006,448.3006,210.2771,210.2771,0.4688,227.869,306.8353,0.2705,-1.3874,-61.8039,-24.4984,2.5526,,,,394.0144,,,,,,,,,,0,0,,,,,,,,,,,14.51,,14.79,149.72,,-1.6969,-0.6688,,
10/04/2022 14:00,972.5443,-3.2419,41.1662,42.4721,1.2707,0.7828,258.3833,482.882,482.882,213.1344,213.1344,0.4406,241.2248,314.756,0.3756,-0.0537,0,0,2.5514,,,,394.0788,,,,,,,,,,0,0,,,,,,,,,,,14.52,,14.63,148.25,,-0.2589,1.9576,,
10/04/2022 15:00,972.3589,-2.4556,40.7695,41.7522,1.3318,0.8635,115.0533,451.1046,451.1046,187.5801,187.5801,0.416,245.5474,317.6838,0.3835,0,-27.2654,-8.8073,2.5644,,,,393.9617,,,,,,,,,,0,0,,,,,,,,,,,14.44,,14.54,147.73,,0.7698,2.2513,,
10/04/2022 16:00,972.1182,-1.7262,39.8316,40.4971,1.3755,1.4003,97.2,465.6404,465.6404,181.1566,181.1566,0.388,242.5743,320.523,0.3171,0,-45.2287,-10.4414,2.5634,,,,393.9497,,,,,,,,,,0,0,,,,,,,,,,,14.48,,14.58,148.75,,1.3199,2.2473,,
10/04/2022 17:00,972.2719,-1.7018,41.2566,41.9393,1.4262,0.7415,123.1883,330.346,330.346,123.5214,123.5214,0.3736,255.6172,317.7672,0.4526,0,-16.3476,-4.3034,2.5596,,,,393.8278,,,,,,,,,,0,0,,,,,,,,,,,14.32,,14.4,146.73,,1.007,1.8625,,
10/04/2022 18:00,972.3478,-1.3848,42.0407,42.608,1.4868,0.8233,150.4667,303.9539,303.9539,111.2459,111.2459,0.366,254.9456,317.4654,0.4302,0,-15.0466,-3.4981,2.5532,,,,393.872,,,,,,,,,,0,0,,,,,,,,,,,14.28,,14.35,143.45,,0.9008,1.824,,
10/04/2022 19:00,972.539,-1.5578,45.9782,46.6756,1.6054,0.5182,89.185,217.8578,221.8844,79.4316,79.4316,0.3572,251.9496,312.4041,0.4072,-0.3562,0,0,2.5517,,,,393.685,,,,,,,,,,0,0,,,,,,,,,,,14.19,,14.26,142.97,,0.4222,0.9802,,
10/04/2022 20:00,972.6664,-2.4851,54.3486,55.6822,1.7699,0.3395,144.9667,131.6868,133.432,48.008,48.008,,244.8204,304.7422,0.3772,-1.9799,0,0,2.553,,,,393.4123,,,,,,,,,,0,0,,,,,,,,,,,14.08,,14.15,141.2,,-0.5428,-0.357,,
10/04/2022 21:00,973.0786,-3.9426,64.5786,67.1193,1.8851,0.7815,244.2,69.8698,72.8356,26.3353,26.3353,,244.3035,296.9332,0.4406,-3.7766,-4.8365,-0.2952,2.5572,,,,393.3916,,,,,,,,,,0,0,,,,,,,,,,,13.95,,14.02,140.03,,-2.36,-3.0217,,
10/04/2022 22:00,973.7269,-5.8006,72.8332,77.0588,1.8472,0.3427,142.495,15.3478,20.1964,7.3375,7.3375,,230.8259,283.3822,0.3855,-6.8873,0,0,2.561,,,,393.374,,,,,,,,,,0,0,,,,,,,,,,,13.81,,13.87,137.88,,-4.8324,-5.8043,,
10/04/2022 23:00,973.9318,-5.7943,70.0192,74.0769,1.7762,0.2848,203.015,-0.1232,4.1205,1.7982,1.5046,,245.7352,281.8894,0.5409,-7.3516,0,0,2.5609,,,,393.4211,,,,,,,,,,0,0,,,,,,,,,,,13.67,,13.73,137.38,,-6.871,-6.7573,,
11/04/2022 00:00,974.2001,-5.3291,63.746,67.1262,1.676,0.2983,211.4833,-1.3957,0,1.2111,0,,246.5836,281.8852,0.5286,-7.3582,0,0,2.5593,,,,393.5042,,,,,,,,,,0,0,,,,,,,,,,,13.54,,13.61,135.67,,-7.1753,-6.1316,,
11/04/2022 01:00,974.5402,-5.4564,62.2995,65.6953,1.6204,0.5932,216.55,-2.0936,0,0.8441,0,,232.4475,277.5413,0.3868,-8.316,0,0,2.5554,,,,393.4618,,,,,,,,,,0,0,,,,,,,,,,,13.45,,13.51,134.57,,-7.2611,-6.2682,,
11/04/2022 02:00,974.6701,-5.4926,57.9638,61.1368,1.5041,0.75,163.2333,-1.7654,0,0.991,0,,236.0788,277.4049,0.4264,-8.3729,-0.1095,0.207,2.5548,,,,393.8839,,,,,,,,,,0,0,,,,,,,,,,,13.34,,13.42,132.87,,-7.6855,-6.4934,,
11/04/2022 03:00,974.951,-5.3931,53.7864,56.6841,1.4043,0.73,278.3167,-1.2728,0,1.0645,0,,245.4709,280.1631,0.52,-7.7693,-0.1226,0.238,2.5547,,,,393.9614,,,,,,,,,,0,0,,,,,,,,,,,13.26,,13.32,131.45,,-7.4339,-6.1772,,
11/04/2022 04:00,975.01,-5.848,54.0401,57.201,1.3634,1.0043,195.0567,-2.7095,0,0.5872,0,,229.0651,275.2268,0.3693,-8.8576,-0.6437,1.1112,2.5562,,,,393.938,,,,,,,,,,0,0,,,,,,,,,,,13.18,,13.23,131.27,,-7.2238,-6.3067,,
11/04/2022 05:00,975.1288,-5.4424,49.0684,51.7259,1.2778,1.8978,248.0167,-2.4633,0,1.0277,0,,222.7218,278.8682,0.2847,-7.9169,-6.6039,7.4847,2.555,,,,393.9297,,,,,,,,,,0,0,,,,,,,,,,,13.08,,13.16,128.07,,-7.3714,-6.0441,,
11/04/2022 06:00,975.2574,-5.5304,48.3484,51.0167,1.2495,1.8255,158.4283,-2.5453,0,1.1744,0,,221.1072,277.4703,0.2718,-8.2466,-4.5127,6.275,2.6105,,,,393.9327,,,,,,,,,,0,0,,,,,,,,,,,13.01,,13.08,128.93,,-7.2863,-6.2192,,
11/04/2022 07:00,975.4029,-5.5724,46.1527,48.7318,1.1874,2.0013,252.5667,-2.0116,0.963,0.8808,0.367,,217.8042,276.5378,0.2391,-8.4528,-6.5464,8.138,2.5595,,,,393.9363,,,,,,,,,,0,0,,,,,,,,,,,12.94,,13.01,126.78,,-7.0133,-5.7985,,
11/04/2022 08:00,975.5585,-5.7983,47.5205,50.2714,1.2032,1.8543,176.4833,22.2909,28.9265,11.1935,11.065,,216.8988,277.364,0.24,-8.2414,-5.8301,6.9462,2.5563,,,,393.9408,,,,,,,,,,0,0,,,,,,,,,,,12.89,,12.95,126.15,,-7.135,-6.016,,
11/04/2022 09:00,975.6466,-5.0524,42.6956,44.8392,1.1442,1.7854,145.01,75.042,83.3377,32.0024,32.0024,,215.4991,281.86,0.1914,-7.1388,-7.6811,5.9372,2.5582,,,,393.9663,,,,,,,,,,0,0,,,,,,,,,,,12.9,,12.97,126.75,,-6.3943,-4.9672,,
11/04/2022 10:00,975.8192,-5.2982,43.9405,46.2588,1.1557,1.7362,151.0767,144.7062,151.9143,58.6465,58.6465,,215.0545,286.0784,0.198,-6.1264,-14.812,3.9295,2.5548,,,,393.924,,,,,,,,,,0,0,,,,,,,,,,,12.98,,13.05,127.73,,-5.7658,-4.6123,,
11/04/2022 11:00,975.9564,-4.4627,42.5522,44.4352,1.1921,1.3043,149.6683,323.2308,327.2525,126.6326,126.6326,0.386,219.355,300.2766,0.2043,-2.8309,-34.7766,-11.1106,2.5567,,,,393.9468,,,,,,,,,,0,0,,,,,,,,,,,13.36,,13.44,133.68,,-4.0149,-2.3022,,
11/04/2022 12:00,975.6408,-3.7185,41.0965,42.6054,1.2178,1.5893,176.2833,489.1735,460.0726,183.4615,172.8936,0.3751,223.3032,314.9221,0.2108,-0.0624,-70.255,-34.0775,2.5586,,,,393.9451,,,,,,,,,,0,0,,,,,,,,,,,14.22,,14.38,143.03,,-1.2884,-0.0526,,
11/04/2022 13:00,975.5707,-2.6776,41.2763,42.3585,1.323,1.7313,156.4,517.1128,517.1128,185.9465,185.9465,0.3597,211.416,319.4823,0.0368,0,-59.1001,-22.206,2.5546,,,,393.9262,,,,,,,,,,0,0,,,,,,,,,,,14.56,,14.68,149.45,,0.4148,0.6966,,
11/04/2022 14:00,975.2167,-2.3994,42.502,43.4968,1.3918,1.8823,125.2333,527.3235,527.3235,181.3097,181.3097,0.344,218.4432,322.7473,0.097,0,-65.7056,-22.16,2.5537,,,,393.8912,,,,,,,,,,0,0,,,,,,,,,,,14.54,,14.64,148.83,,0.5537,0.6476,,
11/04/2022 15:00,974.7392,-2.2407,43.1764,44.1193,1.431,1.5018,114.69,530.1692,530.1692,172.4,172.4,0.3249,227.8031,326.1292,0.1873,0,-57.0075,-18.1646,2.5553,,,,393.9245,,,,,,,,,,0,0,,,,,,,,,,,14.4,,14.47,147.63,,0.9539,1.4282,,
11/04/2022 16:00,974.4968,-1.765,43.7904,44.5424,1.5034,1.5697,104.4467,477.8961,477.8961,147.3504,147.3504,0.3081,237.6608,326.5504,0.2675,0,-53.9978,-14.0564,2.555,,,,393.8296,,,,,,,,,,0,0,,,,,,,,,,,14.46,,14.54,147.6,,1.3233,1.799,,
11/04/2022 17:00,974.4696,-1.2967,44.3999,44.958,1.5776,1.6642,126.25,438.1967,438.1967,131.0714,131.0714,0.2992,238.5802,325.9169,0.2542,0,-51.1903,-9.9455,2.5551,,,,393.7828,,,,,,,,,,0,0,,,,,,,,,,,14.4,,14.48,146.5,,1.149,1.47,,
11/04/2022 18:00,974.3755,-1.0677,46.7055,47.1866,1.6882,1.5,136.2667,324.1052,324.1052,94.2613,94.2613,0.2906,231.6195,320.9012,0.1699,0,-44.6452,-7.3825,2.5548,,,,393.703,,,,,,,,,,0,0,,,,,,,,,,,14.33,,14.4,148.07,,1.1813,1.1829,,
11/04/2022 19:00,974.3264,-1.364,48.048,48.6834,1.6991,0.8528,126.65,227.6879,225.8751,66.0786,66.0786,0.2918,241.4699,315.986,0.2878,0,-13.6404,-3.1222,2.5572,,,,393.6124,,,,,,,,,,0,0,,,,,,,,,,,14.16,,14.23,142.47,,0.3511,0.6336,,
11/04/2022 20:00,974.2378,-1.6217,54.1906,55.0473,1.8799,0.3392,142.0333,157.3677,154.3554,45.4408,45.4408,,241.9936,311.072,0.3059,-0.5652,0,0,2.558,,,,393.5805,,,,,,,,,,0,0,,,,,,,,,,,14.06,,14.13,140.9,,-0.3896,0.119,,
11/04/2022 21:00,974.1553,-2.8739,60.6286,62.3455,1.9162,0.24,174.52,62.5635,64.1243,18.9985,18.9985,,234.5088,300.028,0.2879,-2.9904,0,0,2.6181,,,,393.3188,,,,,,,,,,0,0,,,,,,,,,,,13.91,,13.97,138.27,,-1.7368,-2.0273,,
11/04/2022 22:00,974.1626,-3.8673,64.48,66.9414,1.8933,0.1788,258.5333,16.8244,23.1382,6.8969,6.8969,,230.6975,291.5077,0.2951,-4.9478,0,0,2.5567,,,,393.3492,,,,,,,,,,0,0,,,,,,,,,,,13.76,,13.82,137.48,,-4.0605,-4.3259,,
11/04/2022 23:00,974.0417,-5.122,61.7699,64.9171,1.6496,0.7943,52.9068,-2.3807,0,1.3577,0,,221.2518,284.1942,0.2546,-6.6198,-1.0937,0.6657,2.5694,,,,393.5959,,,,,,,,,,0,0,,,,,,,,,,,13.62,,13.68,134.72,,-5.8573,-5.796,,
12/04/2022 00:00,973.862,-6.0701,60.3831,64.0476,1.5004,1.1483,120.8798,-3.2431,0,1.468,0,,211.3412,278.0988,0.1943,-8.0214,-1.2283,1.4402,2.5767,,,,393.4985,,,,,,,,,,0,0,,,,,,,,,,,13.5,,13.56,136.52,,-7.1138,-6.7298,,
